model_name_raw,c8_model_dir,run_id,c1_record_count,c1_record_ids,match_status,version_match_status,strict_version_confirmed,c8_model_revision,c8_model_sha,c2_epoch_publication_date_candidate,c2_epoch_organization_candidate,c2_epoch_open_weights_candidate,Model,parameter_count_B,submission_date_raw,C1_Hub_License_raw,C1_Type_raw,C1_Average_0_100,C1_IFEval_0_100,C1_BBH_0_100,C1_MATH_Lvl5_0_100,C1_GPQA_0_100,C1_MuSR_0_100,C1_MMLU_Pro_0_100,submission_date,open_weights_status,version_unresolved,c8_latest_status,ARC_score_raw,ARC_score_percentile_0_100,ARC_task_count,BBH_score_raw,BBH_score_percentile_0_100,BBH_task_count,GPQA_score_raw,GPQA_score_percentile_0_100,GPQA_task_count,IFEval_score_raw,IFEval_score_percentile_0_100,IFEval_task_count,MATH-Hard_score_raw,MATH-Hard_score_percentile_0_100,MATH-Hard_task_count,MMLU-Pro_score_raw,MMLU-Pro_score_percentile_0_100,MMLU-Pro_task_count,MuSR_score_raw,MuSR_score_percentile_0_100,MuSR_task_count,core6_family_count,core6_index_0_100,full7_index_0_100,core6_rawmean_index_0_100,core6_leaf_task_count,core6_all_task_index_0_100,core6_all_task_rawmean_0_100,ARC_complete,BBH_complete,GPQA_complete,IFEval_complete,MATH-Hard_complete,MMLU-Pro_complete,MuSR_complete,main_cohort_complete_core6,main_cohort_complete_full7,index_scale,cohort_status,core6_if_eval_prompt_level_strict_acc_0_100,core6_if_eval_inst_level_loose_acc_0_100,core6_if_eval_prompt_level_loose_acc_0_100,core6_math_v10_0_100,core6_math_v30_0_100,family_ARC_percentile_0_100,family_BBH_percentile_0_100,family_GPQA_percentile_0_100,family_IFEval_percentile_0_100,family_MATH_Hard_percentile_0_100,family_MMLU_Pro_percentile_0_100,family_MuSR_percentile_0_100,family_ARC_rawmean_0_100,family_BBH_rawmean_0_100,family_GPQA_rawmean_0_100,family_IFEval_rawmean_0_100,family_MATH_Hard_rawmean_0_100,family_MMLU_Pro_rawmean_0_100,family_MuSR_rawmean_0_100
Kukedlc/NeuralLLaMa-3-8b-DT-v0.1,Kukedlc_NeuralLLaMa-3-8b-DT-v0.1,d7d8659c3c20b684a25a17c855f68ed6deebcf5e61c248dfcaac44c0cb9fc304,1,[968],exact_model_id_unique_record,source_version_missing,False,1fe849c1e7e4793c2fdd869fcfb51e0d1910674f,1fe849c1e7e4793c2fdd869fcfb51e0d1910674f,,,,Kukedlc/NeuralLLaMa-3-8b-DT-v0.1,8.03,2024-09-17,other,🤝 base merges and moerges,21.259598634719698,43.71412297149342,28.008307823364888,8.08157099697885,7.046979865771815,9.68932291666667,31.017287234042552,2024-09-17,unknown,True,latest_parseable,,,0,0.4986771544360115,53.16451346893897,24,0.2960899054649055,56.51056014692379,3,0.511990407673861,50.413223140495866,1,,,0,0.379155585106383,67.57575757575758,1,0.40711458333333334,58.72359963269054,3,5,,,,32,,,False,True,True,True,False,True,True,False,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,,,,58.48229113050988,,,53.16451346893897,56.51056014692379,50.413223140495866,,67.57575757575758,58.72359963269054,,49.86771544360115,29.60899054649055,51.199040767386094,,37.9155585106383,40.71145833333333
Kukedlc/NeuralLLaMa-3-8b-ORPO-v0.3,Kukedlc_NeuralLLaMa-3-8b-ORPO-v0.3,68c26222eaff9120374829d9f45a76ad0045183d1d18c6bf398a16f4f2ae2f3c,1,[969],exact_model_id_unique_record,source_version_missing,False,aa176c0db7791a1c09039135791145b0704a5f46,aa176c0db7791a1c09039135791145b0704a5f46,,,,Kukedlc/NeuralLLaMa-3-8b-ORPO-v0.3,8.03,2024-07-28,apache-2.0,"💬 chat models (RLHF, DPO, IFT, ...)",17.74874162408916,52.759123569905626,22.39171190823084,4.833836858006042,0.0,3.65390625,22.853871158392437,2024-07-28,unknown,True,latest_parseable,,,0,0.4557141539616392,43.11320322521532,24,0.23186998186998184,5.849403122130394,3,0.5875299760191847,61.239669421487605,1,,,0,0.3056848404255319,40.743801652892564,1,0.37003125,33.91184573002755,3,5,,,,32,,,False,True,True,True,False,True,True,False,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,,,,,37.077824284690735,,43.11320322521532,5.849403122130394,61.239669421487605,,40.743801652892564,33.91184573002755,,45.57141539616392,23.186998186998185,58.752997601918466,,30.56848404255319,37.003125
Kukedlc/NeuralSynthesis-7B-v0.1,Kukedlc_NeuralSynthesis-7B-v0.1,499de58d64ef153a6a6113d879934936060b4203155322fcaa4cda8d6fc571ff,1,[970],exact_model_id_unique_record,source_version_missing,False,547a5dc8963e127a9638256bb80eb3a36da1cc5d,547a5dc8963e127a9638256bb80eb3a36da1cc5d,,,,Kukedlc/NeuralSynthesis-7B-v0.1,7.242,2024-06-29,apache-2.0,🤝 base merges and moerges,20.015676781413077,41.84563624516284,31.83439540006779,6.3444108761329305,4.138702460850116,13.160156250000004,22.770759456264773,2024-06-29,unknown,True,latest_parseable,,,0,0.5144745481048844,55.27877038665934,24,0.2858582389832389,42.323232323232325,3,0.4820143884892086,45.75757575757576,1,,,0,0.304936835106383,40.27548209366391,1,0.43328125,70.71625344352617,3,5,,,,32,,,False,True,True,True,False,True,True,False,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,,,,,50.10115885040031,,55.27877038665934,42.323232323232325,45.75757575757576,,40.27548209366391,70.71625344352617,,51.44745481048844,28.58582389832389,48.20143884892086,,30.4936835106383,43.328125
Kukedlc/NeuralSynthesis-7B-v0.3,Kukedlc_NeuralSynthesis-7B-v0.3,daea3ef472ce3a9c131b04c84b6db7126bb0225e7fe15444b3e1b462c0f40ac4,1,[971],exact_model_id_unique_record,source_version_missing,False,090fab29146f8e55066bce2f5f5859ab2d6027f4,090fab29146f8e55066bce2f5f5859ab2d6027f4,,,,Kukedlc/NeuralSynthesis-7B-v0.3,7.242,2024-07-31,apache-2.0,🤝 base merges and moerges,20.095272707991136,40.78400865259733,31.811748341244265,7.779456193353475,4.026845637583895,13.389583333333327,22.779994089834517,2024-07-31,unknown,True,latest_parseable,,,0,0.5138078814382177,54.8710371999267,24,0.28363592426092427,40.0,3,0.4700239808153477,43.608815426997246,1,,,0,0.3050199468085106,40.33057851239669,1,0.4345833333333333,71.96510560146923,3,5,,,,32,,,False,True,True,True,False,True,True,False,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,,,,,50.99141151193616,,54.8710371999267,40.0,43.608815426997246,,40.33057851239669,71.96510560146923,,51.38078814382177,28.363592426092428,47.00239808153477,,30.50199468085106,43.45833333333333
Kukedlc/NeuralSynthesis-7b-v0.4-slerp,Kukedlc_NeuralSynthesis-7b-v0.4-slerp,068e6a7387182872cda76b85278ea39c783536047949b24eded9733048017ff4,1,[972],exact_model_id_unique_record,source_version_missing,False,bb3bd36fce162f472668dbd91960cd1525b45f30,bb3bd36fce162f472668dbd91960cd1525b45f30,,,,Kukedlc/NeuralSynthesis-7b-v0.4-slerp,7.242,2024-07-31,apache-2.0,🤝 base merges and moerges,19.530512651958592,39.47259936967247,31.99718681136041,6.268882175226587,3.691275167785232,13.056250000000004,22.696882387706854,2024-07-31,unknown,True,latest_parseable,,,0,0.5142932549151301,55.19401685908008,24,0.2800636863136863,38.191000918273645,3,0.460431654676259,42.14876033057851,1,,,0,0.3042719414893617,40.11019283746556,1,0.43324999999999997,70.06427915518825,3,5,,,,32,,,False,True,True,True,False,True,True,False,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,,,,,48.580447698468596,,55.19401685908008,38.191000918273645,42.14876033057851,,40.11019283746556,70.06427915518825,,51.42932549151301,28.006368631368627,46.043165467625904,,30.42719414893617,43.324999999999996
Kukedlc/Qwen-2.5-7b-Spanish-o1-CoT,Kukedlc_Qwen-2.5-7b-Spanish-o1-CoT,2542c62051bc2de07792ae9940703d7782178eca770cb44f4dea8a57fcc05920,1,[973],exact_model_id_unique_record,source_version_missing,False,71d8ed0634e20921a761a0e349dca9eb86b63f82,71d8ed0634e20921a761a0e349dca9eb86b63f82,,,,Kukedlc/Qwen-2.5-7b-Spanish-o1-CoT,7.616,2024-12-04,apache-2.0,🔶 fine-tuned on domain-specific datasets,28.57363943059837,42.10295349672203,36.86336502529178,27.26586102719033,9.395973154362418,18.44296875,37.37071513002365,2024-12-04,unknown,True,latest_parseable,,,0,0.5601947823443537,67.7077606743632,24,0.3283533596033596,74.13223140495867,3,0.4964028776978417,47.658402203856745,1,0.2227560122447722,75.42096686583379,7,0.4363364361702128,81.68044077134986,1,0.4776770833333333,76.64830119375574,3,6,70.54135051901967,,42.028675856564554,39,70.1182939747924,47.063583345271866,False,True,True,True,True,True,True,True,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,70.06384822333555,70.28882526649441,69.92151580827587,,,,67.7077606743632,74.13223140495867,47.658402203856745,75.42096686583379,81.68044077134986,76.64830119375574,,56.01947823443537,32.83533596033596,49.640287769784166,22.27560122447722,43.63364361702128,47.76770833333333
Kumar955/Hemanth-llm,Kumar955_Hemanth-llm,ff87288e7b23903504686369dbfbe97d0908979121e5ca8594aa5eb29a8d6089,1,[974],exact_model_id_unique_record,source_version_missing,False,871325cc04f57cd953c161a0ace49c47af8eca4c,871325cc04f57cd953c161a0ace49c47af8eca4c,,,,Kumar955/Hemanth-llm,7.242,2024-09-24,,🤝 base merges and moerges,22.14301843712773,50.45102550122565,33.044262388969805,7.02416918429003,4.36241610738255,14.503645833333335,23.47259160756501,2024-09-24,unknown,True,latest_parseable,,,0,0.522494907014536,57.75609309144218,24,0.285204957079957,43.838383838383834,3,0.5635491606714629,57.7961432506887,1,,,0,0.3112533244680851,42.231404958677686,1,0.4485625,71.28558310376492,3,5,,,,32,,,False,True,True,True,False,True,True,False,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,,,,,52.8780850830994,,57.75609309144218,43.838383838383834,57.7961432506887,,42.231404958677686,71.28558310376492,,52.2494907014536,28.520495707995703,56.35491606714629,,31.125332446808514,44.856249999999996
LEESM/llama-2-7b-hf-lora-oki100p,LEESM_llama-2-7b-hf-lora-oki100p,4a41542ebb89362caf032fb852e7ea56a664ecf99eb373edde92c4d9edf564db,1,[976],exact_model_id_unique_record,source_version_missing,False,4bfd99888bf37e23d966f1e537fe199992c27a72,4bfd99888bf37e23d966f1e537fe199992c27a72,,,,LEESM/llama-2-7b-hf-lora-oki100p,6.738,2024-11-08,mit,🔶 fine-tuned on domain-specific datasets,8.782858998727155,25.12943434531488,10.265743141867237,1.6616314199395772,2.572706935123044,3.5578125000000003,9.509825650118202,2024-11-08,unknown,True,latest_parseable,,,0,0.34916752720369776,21.085303280190583,24,0.2667193917193917,26.235078053259873,3,0.3177458033573141,25.6198347107438,1,0.012636936358698872,22.994749230490672,7,0.1855884308510638,24.242424242424242,1,0.3687291666666666,33.498622589531685,3,6,25.61266868444014,,25.00978760261388,39,22.976253441526957,27.892715684015872,False,True,True,True,True,True,True,True,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,24.506148941556763,25.74122699481664,25.098435442934175,,,,21.085303280190583,26.235078053259873,25.6198347107438,22.994749230490672,24.242424242424242,33.498622589531685,,34.91675272036978,26.67193917193917,31.77458033573141,1.2636936358698871,18.558843085106382,36.87291666666666
LEESM/llama-2-7b-hf-lora-oki10p,LEESM_llama-2-7b-hf-lora-oki10p,19b360dc965b7565cffb7429ed45279f605b5c310518ff36b5c8277593778bcd,1,[977],exact_model_id_unique_record,source_version_missing,False,d6e5af01616a038ac2b5cb83f458e490e1102244,d6e5af01616a038ac2b5cb83f458e490e1102244,,,,LEESM/llama-2-7b-hf-lora-oki10p,6.738,2024-11-08,mit,🔶 fine-tuned on domain-specific datasets,7.168375740980447,22.701432199896274,9.438287176618806,1.6616314199395772,0.5592841163310973,1.1067708333333328,7.542848699763592,2024-11-08,unknown,True,latest_parseable,,,0,0.3530929513059229,22.763194062671797,24,0.25613564676064676,17.961432506887054,3,0.2913669064748201,16.47382920110193,1,0.0129461927154384,27.693282636248416,7,0.1678856382978723,22.451790633608816,1,0.34752083333333333,18.503213957759414,3,6,20.97445716637957,,23.815802814800566,39,22.781774235551595,27.782246577961157,False,True,True,True,True,True,True,True,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,20.56582539411143,20.900995274735862,20.72193191385432,,,,22.763194062671797,17.961432506887054,16.47382920110193,27.693282636248416,22.451790633608816,18.503213957759414,,35.30929513059229,25.613564676064676,29.136690647482013,1.29461927154384,16.788563829787233,34.75208333333333
LEESM/llama-3-8b-bnb-4b-kowiki231101,LEESM_llama-3-8b-bnb-4b-kowiki231101,0dfd73c8b0ce3f2541ac06bf3be4e25ad6984e00e10be1d2059d461b05596d24,1,[978],exact_model_id_unique_record,source_version_missing,False,63b8f715daab6a0c7196a20855be8e85fe7ddcb4,63b8f715daab6a0c7196a20855be8e85fe7ddcb4,,,,LEESM/llama-3-8b-bnb-4b-kowiki231101,8.03,2024-11-08,apache-2.0,🔶 fine-tuned on domain-specific datasets,9.47249832488312,16.848739123303943,16.93486814930169,1.3595166163141994,2.796420581655479,3.0598958333333326,15.83554964539007,2024-11-08,unknown,True,latest_parseable,,,0,0.4130805653617178,35.52089059923035,24,0.26726803289303286,27.327823691460054,3,0.224220623501199,7.46556473829201,1,,,0,0.2425199468085106,28.402203856749313,1,0.3551458333333333,24.674012855831037,3,5,,,,32,,,False,True,True,True,False,True,True,False,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,,,,,22.956060067202817,,35.52089059923035,27.327823691460054,7.46556473829201,,28.402203856749313,24.674012855831037,,41.308056536171776,26.726803289303287,22.4220623501199,,24.25199468085106,35.514583333333334
LEESM/llama-3-Korean-Bllossom-8B-trexlab-oki10p,LEESM_llama-3-Korean-Bllossom-8B-trexlab-oki10p,0880897cf58e98fb99eadbae7d512276112398e29f44776c25c26ce0041a6507,1,[979],exact_model_id_unique_record,source_version_missing,False,d105e0365510f9e5f8550558343083cab8523524,d105e0365510f9e5f8550558343083cab8523524,,,,LEESM/llama-3-Korean-Bllossom-8B-trexlab-oki10p,8.03,2024-11-08,mit,🔶 fine-tuned on domain-specific datasets,13.509662923847069,21.372513818889438,19.797435760911394,4.682779456193353,3.355704697986576,7.665885416666669,24.183658392434985,2024-11-08,unknown,True,latest_parseable,,,0,0.43430121169320707,36.92848634781015,24,0.26803636178636175,29.27456382001837,3,0.2721822541966426,13.223140495867769,1,,,0,0.3176529255319149,44.490358126721766,1,0.38692708333333337,50.8356290174472,3,5,,,,32,,,False,True,True,True,False,True,True,False,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,,,,,35.70681660206275,,36.92848634781015,29.27456382001837,13.223140495867769,,44.490358126721766,50.8356290174472,,43.43012116932071,26.803636178636175,27.21822541966426,,31.765292553191486,38.692708333333336
LGAI-EXAONE/EXAONE-3.0-7.8B-Instruct,LGAI-EXAONE_EXAONE-3.0-7.8B-Instruct,af53a7f86a349cfd6688cbb0fb0ad95deb64e0080253c80ba28b0634ab11548d,1,[980],exact_model_id_unique_record,source_version_missing,False,7f15baedd46858153d817445aff032f4d6cf4939,7f15baedd46858153d817445aff032f4d6cf4939,,,,LGAI-EXAONE/EXAONE-3.0-7.8B-Instruct,7.8,2024-08-18,other,"💬 chat models (RLHF, DPO, IFT, ...)",25.733775511042666,71.92826145737754,17.97733539518049,30.4380664652568,2.1252796420581683,3.298958333333333,28.63475177304965,2024-08-18,unknown,True,latest_parseable,,,0,0.4174432647784512,38.344099321971775,24,0.27085356772856767,28.622589531680443,3,0.7601918465227818,83.88429752066115,1,,,0,0.3577127659574468,56.14325068870524,1,0.366125,31.983471074380166,3,5,,,,32,,,False,True,True,True,False,True,True,False,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,,,,,55.06771326099504,,38.344099321971775,28.622589531680443,83.88429752066115,,56.14325068870524,31.983471074380166,,41.74432647784512,27.085356772856766,76.01918465227818,,35.77127659574468,36.6125
LGAI-EXAONE/EXAONE-3.5-2.4B-Instruct,LGAI-EXAONE_EXAONE-3.5-2.4B-Instruct,f51c5ce03a041b6207b1d7db6b35c8bf1fc01d94037323ea60916f41e47ebc22,1,[981],exact_model_id_unique_record,source_version_missing,False,e949c91dec92095908d34e6b560af77dd0c993f8,e949c91dec92095908d34e6b560af77dd0c993f8,,,,LGAI-EXAONE/EXAONE-3.5-2.4B-Instruct,2.405,2024-12-11,other,"💬 chat models (RLHF, DPO, IFT, ...)",27.143883211239544,79.50449252428001,15.94743717105687,36.78247734138973,2.1252796420581683,3.165625,25.33798758865248,2024-12-11,unknown,True,latest_parseable,,,0,0.40923471137234047,38.09671064687557,24,0.26655693843193845,25.335169880624424,3,0.8285371702637889,96.2534435261708,1,,,0,0.3280418882978723,47.107438016528924,1,0.366125,30.31221303948577,3,5,,,,32,,,False,True,True,True,False,True,True,False,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,,,,,55.05383670374457,,38.09671064687557,25.335169880624424,96.2534435261708,,47.107438016528924,30.31221303948577,,40.923471137234046,26.655693843193845,82.85371702637889,,32.80418882978723,36.6125
LGAI-EXAONE/EXAONE-3.5-32B-Instruct,LGAI-EXAONE_EXAONE-3.5-32B-Instruct,206925871ca199df8c98929c27e83d0d3b6eddfacbbcbec9c3c11096b65d577b,1,[982],exact_model_id_unique_record,source_version_missing,False,d6fa88cd8d2c9512b40578bdc44e64909e5a5042,d6fa88cd8d2c9512b40578bdc44e64909e5a5042,,,,LGAI-EXAONE/EXAONE-3.5-32B-Instruct,32.003,2025-01-13,other,"💬 chat models (RLHF, DPO, IFT, ...)",37.60316575566284,83.91833668000905,39.82420331711213,51.283987915407856,5.033557046979867,5.150000000000001,40.40890957446809,2025-01-13,unknown,True,latest_parseable,,,0,0.5760913742720142,70.43247205424225,24,0.2872515216265216,45.89531680440771,3,0.8669064748201439,99.50413223140497,1,,,0,0.4636801861702128,86.77685950413223,1,0.38066666666666665,37.529843893480255,3,5,,,,32,,,False,True,True,True,False,True,True,False,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,,,,,73.09829205120272,,70.43247205424225,45.89531680440771,99.50413223140497,,86.77685950413223,37.529843893480255,,57.60913742720142,28.72515216265216,86.6906474820144,,46.36801861702128,38.06666666666666
LGAI-EXAONE/EXAONE-3.5-7.8B-Instruct,LGAI-EXAONE_EXAONE-3.5-7.8B-Instruct,2d6f0634dd27627e529d53924b3b2c0f18121633066bc15783c85cd01e83b384,1,[983],exact_model_id_unique_record,source_version_missing,False,0ff6b5ec7c13b049b253a16a889aa269e6b79a94,0ff6b5ec7c13b049b253a16a889aa269e6b79a94,,,,LGAI-EXAONE/EXAONE-3.5-7.8B-Instruct,7.818,2024-12-11,other,"💬 chat models (RLHF, DPO, IFT, ...)",32.547229958748495,81.3604569209697,25.65374942082902,47.50755287009064,1.0067114093959737,4.9421875,34.81272163120568,2024-12-11,unknown,True,latest_parseable,,,0,0.4727592304359862,47.90979475902511,24,0.2532033938283938,19.660238751147844,3,0.8453237410071942,98.53994490358127,1,,,0,0.4133144946808511,77.24517906336088,1,0.3779375,40.780532598714416,3,5,,,,32,,,False,True,True,True,False,True,True,False,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,,,,,63.6341438346934,,47.90979475902511,19.660238751147844,98.53994490358127,,77.24517906336088,40.780532598714416,,47.275923043598624,25.32033938283938,84.53237410071942,,41.331449468085104,37.793749999999996
LLM360/K2,LLM360_K2,53425d74ed5e70051feb2a622107643bb12d3bd6e88943f8e9fa103bb3104bec,1,[984],exact_model_id_unique_record,source_version_missing,False,49d159b6f2b64d562e745f0ff06e65b9a4c28ead,49d159b6f2b64d562e745f0ff06e65b9a4c28ead,2025-09-09,"Mohamed bin Zayed University of Artificial Intelligence (MBZUAI),G42",Yes,LLM360/K2,65.286,2024-06-26,apache-2.0,🟢 pretrained,14.643753289939289,22.52157608478836,28.220402834201128,2.719033232628399,3.5794183445190177,8.550000000000004,22.27208924349881,2024-06-26,Yes,True,latest_parseable,,,0,0.4971835676523677,52.01690489279824,24,0.26724953287453285,31.8732782369146,3,0.2877697841726618,15.564738292011018,1,,,0,0.3004488031914893,39.035812672176306,1,0.39799999999999996,53.4159779614325,3,5,,,,32,,,False,True,True,True,False,True,True,False,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,,,,,36.21502845032487,,52.01690489279824,31.8732782369146,15.564738292011018,,39.035812672176306,53.4159779614325,,49.71835676523677,26.724953287453285,28.77697841726618,,30.04488031914893,39.8
