replicate,sampled_cluster_sequence,E,A,alpha,B,beta,sse
524,EleutherAI/pythia-70m;EleutherAI/pythia-12b;EleutherAI/pythia-410m;EleutherAI/pythia-2.8b;EleutherAI/pythia-12b;EleutherAI/pythia-6.9b;EleutherAI/pythia-1b;EleutherAI/pythia-2.8b,1.6897893716500874,0.353955011545647,0.3399890347094596,1.2403113949697775,0.27985782734816284,2.1274365177795358e-05
525,EleutherAI/pythia-160m;EleutherAI/pythia-70m;EleutherAI/pythia-1b;EleutherAI/pythia-410m;EleutherAI/pythia-1.4b;EleutherAI/pythia-2.8b;EleutherAI/pythia-160m;EleutherAI/pythia-410m,1.6897004556187376,0.3540448710677753,0.33993615937311905,1.240359652766793,0.27986637348230564,2.837796982144293e-05
526,EleutherAI/pythia-12b;EleutherAI/pythia-12b;EleutherAI/pythia-6.9b;EleutherAI/pythia-160m;EleutherAI/pythia-12b;EleutherAI/pythia-1b;EleutherAI/pythia-160m;EleutherAI/pythia-160m,1.6898320602423467,0.35384671045017874,0.34010896271023916,1.2404395843234268,0.2798507909856023,2.3900559322981704e-05
527,EleutherAI/pythia-410m;EleutherAI/pythia-12b;EleutherAI/pythia-6.9b;EleutherAI/pythia-160m;EleutherAI/pythia-12b;EleutherAI/pythia-12b;EleutherAI/pythia-12b;EleutherAI/pythia-1b,1.6898232784968275,0.35386266808964184,0.3400956778551312,1.240412626744963,0.27984730615916514,1.8966982115677552e-05
528,EleutherAI/pythia-1b;EleutherAI/pythia-410m;EleutherAI/pythia-2.8b;EleutherAI/pythia-160m;EleutherAI/pythia-1b;EleutherAI/pythia-2.8b;EleutherAI/pythia-2.8b;EleutherAI/pythia-12b,1.6897833668551403,0.3538649280800095,0.3400830379043695,1.240413376285606,0.2798149572643473,2.034107704477738e-05
529,EleutherAI/pythia-410m;EleutherAI/pythia-160m;EleutherAI/pythia-410m;EleutherAI/pythia-1b;EleutherAI/pythia-6.9b;EleutherAI/pythia-12b;EleutherAI/pythia-2.8b;EleutherAI/pythia-2.8b,1.6897861919030004,0.35390008072597307,0.340056626736382,1.2403930105030374,0.27983633299787464,2.0943163932788425e-05
530,EleutherAI/pythia-1b;EleutherAI/pythia-12b;EleutherAI/pythia-410m;EleutherAI/pythia-160m;EleutherAI/pythia-1.4b;EleutherAI/pythia-1.4b;EleutherAI/pythia-70m;EleutherAI/pythia-160m,1.6897933730645667,0.35399163458735855,0.33997270348241765,1.2403376770013668,0.279890228710935,2.758048755220755e-05
531,EleutherAI/pythia-1.4b;EleutherAI/pythia-6.9b;EleutherAI/pythia-12b;EleutherAI/pythia-1.4b;EleutherAI/pythia-12b;EleutherAI/pythia-2.8b;EleutherAI/pythia-1.4b;EleutherAI/pythia-6.9b,1.6898537398309041,0.3539839849602953,0.33993157852356337,1.2402602243916292,0.27991814191519576,1.7107330096857316e-05
532,EleutherAI/pythia-1.4b;EleutherAI/pythia-410m;EleutherAI/pythia-1.4b;EleutherAI/pythia-1b;EleutherAI/pythia-410m;EleutherAI/pythia-6.9b;EleutherAI/pythia-70m;EleutherAI/pythia-410m,1.6898035516630419,0.3539968994298513,0.339964528695002,1.2402746083834113,0.2798914135625887,2.487782968635811e-05
533,EleutherAI/pythia-70m;EleutherAI/pythia-70m;EleutherAI/pythia-1.4b;EleutherAI/pythia-2.8b;EleutherAI/pythia-12b;EleutherAI/pythia-2.8b;EleutherAI/pythia-6.9b;EleutherAI/pythia-1b,1.6898921171950014,0.3539315858754135,0.3400057891510547,1.240213271736132,0.2798959045044614,2.5665782507436715e-05
534,EleutherAI/pythia-1b;EleutherAI/pythia-12b;EleutherAI/pythia-1.4b;EleutherAI/pythia-6.9b;EleutherAI/pythia-70m;EleutherAI/pythia-6.9b;EleutherAI/pythia-2.8b;EleutherAI/pythia-1b,1.6898576708169049,0.3539233557394208,0.3400132777750003,1.2402464682083896,0.2798768957760232,2.3547812512656718e-05
535,EleutherAI/pythia-6.9b;EleutherAI/pythia-160m;EleutherAI/pythia-6.9b;EleutherAI/pythia-2.8b;EleutherAI/pythia-6.9b;EleutherAI/pythia-1.4b;EleutherAI/pythia-1.4b;EleutherAI/pythia-1.4b,1.6899219465947146,0.3539425045818964,0.3400265091114251,1.2402366996933731,0.27992631963025416,2.1350921383516864e-05
536,EleutherAI/pythia-1b;EleutherAI/pythia-12b;EleutherAI/pythia-160m;EleutherAI/pythia-410m;EleutherAI/pythia-1b;EleutherAI/pythia-2.8b;EleutherAI/pythia-70m;EleutherAI/pythia-70m,1.6897788557271365,0.35396965222206617,0.3399820374534402,1.2403038904676853,0.2798582759155284,2.9330126697392194e-05
537,EleutherAI/pythia-12b;EleutherAI/pythia-6.9b;EleutherAI/pythia-1.4b;EleutherAI/pythia-70m;EleutherAI/pythia-70m;EleutherAI/pythia-1b;EleutherAI/pythia-2.8b;EleutherAI/pythia-6.9b,1.6899118036031868,0.35393433164354643,0.3400053764243158,1.2401860766986634,0.2799078270128488,2.6396809557373943e-05
538,EleutherAI/pythia-12b;EleutherAI/pythia-160m;EleutherAI/pythia-12b;EleutherAI/pythia-12b;EleutherAI/pythia-6.9b;EleutherAI/pythia-1b;EleutherAI/pythia-160m;EleutherAI/pythia-160m,1.6898320602526213,0.35384671044677474,0.34010896271332547,1.2404395843137452,0.2798507909887305,2.390055932297893e-05
539,EleutherAI/pythia-6.9b;EleutherAI/pythia-70m;EleutherAI/pythia-1.4b;EleutherAI/pythia-70m;EleutherAI/pythia-1b;EleutherAI/pythia-160m;EleutherAI/pythia-1b;EleutherAI/pythia-410m,1.689782505949833,0.35402059848190387,0.3399511963226323,1.240245803262565,0.27988680115846615,3.1128284295634876e-05
540,EleutherAI/pythia-70m;EleutherAI/pythia-12b;EleutherAI/pythia-410m;EleutherAI/pythia-6.9b;EleutherAI/pythia-6.9b;EleutherAI/pythia-160m;EleutherAI/pythia-2.8b;EleutherAI/pythia-1b,1.68977848664241,0.3539914580095127,0.3399682412530486,1.2402985740802954,0.27986972405181115,2.541160502319213e-05
541,EleutherAI/pythia-70m;EleutherAI/pythia-6.9b;EleutherAI/pythia-2.8b;EleutherAI/pythia-70m;EleutherAI/pythia-70m;EleutherAI/pythia-1b;EleutherAI/pythia-2.8b;EleutherAI/pythia-410m,1.6898738106318496,0.353962127907754,0.33998430433294086,1.2401805148353524,0.27989370862760043,3.0294785223979762e-05
542,EleutherAI/pythia-70m;EleutherAI/pythia-70m;EleutherAI/pythia-12b;EleutherAI/pythia-1b;EleutherAI/pythia-70m;EleutherAI/pythia-70m;EleutherAI/pythia-6.9b;EleutherAI/pythia-410m,1.689928353663345,0.353951530317018,0.3399936613961436,1.240136493849592,0.27991909240090024,3.40821732236268e-05
543,EleutherAI/pythia-160m;EleutherAI/pythia-12b;EleutherAI/pythia-70m;EleutherAI/pythia-1.4b;EleutherAI/pythia-410m;EleutherAI/pythia-70m;EleutherAI/pythia-1.4b;EleutherAI/pythia-6.9b,1.6898781774744749,0.3539992269205038,0.3399615155105537,1.2402250201421028,0.2799293817394396,2.813103430078507e-05
544,EleutherAI/pythia-1b;EleutherAI/pythia-6.9b;EleutherAI/pythia-6.9b;EleutherAI/pythia-12b;EleutherAI/pythia-2.8b;EleutherAI/pythia-160m;EleutherAI/pythia-1.4b;EleutherAI/pythia-1.4b,1.6898859700965332,0.3539001874146584,0.3400605853016133,1.2403004388170924,0.2798885248830831,2.1406520164788648e-05
545,EleutherAI/pythia-12b;EleutherAI/pythia-1b;EleutherAI/pythia-12b;EleutherAI/pythia-6.9b;EleutherAI/pythia-1.4b;EleutherAI/pythia-1b;EleutherAI/pythia-6.9b;EleutherAI/pythia-1b,1.6898409004487962,0.3538762647394563,0.34007512329210965,1.2403175774938888,0.2798496855538821,2.0165118293718917e-05
546,EleutherAI/pythia-70m;EleutherAI/pythia-160m;EleutherAI/pythia-6.9b;EleutherAI/pythia-1.4b;EleutherAI/pythia-12b;EleutherAI/pythia-410m;EleutherAI/pythia-160m;EleutherAI/pythia-70m,1.689818677861075,0.35402883560860615,0.3399401444870282,1.2402702785807858,0.27991275303526697,3.050289200634414e-05
547,EleutherAI/pythia-1b;EleutherAI/pythia-1b;EleutherAI/pythia-1b;EleutherAI/pythia-2.8b;EleutherAI/pythia-2.8b;EleutherAI/pythia-70m;EleutherAI/pythia-2.8b;EleutherAI/pythia-12b,1.6897966669542317,0.3538847099211791,0.3400368772816588,1.240326718452874,0.27982346039681555,2.189506900036966e-05
548,EleutherAI/pythia-70m;EleutherAI/pythia-160m;EleutherAI/pythia-2.8b;EleutherAI/pythia-1b;EleutherAI/pythia-6.9b;EleutherAI/pythia-12b;EleutherAI/pythia-70m;EleutherAI/pythia-2.8b,1.6897948536885221,0.3540056975101572,0.3399549617398525,1.2402585362065237,0.2798792756794931,2.7998856382860275e-05
549,EleutherAI/pythia-1b;EleutherAI/pythia-1b;EleutherAI/pythia-12b;EleutherAI/pythia-410m;EleutherAI/pythia-70m;EleutherAI/pythia-6.9b;EleutherAI/pythia-160m;EleutherAI/pythia-410m,1.6897467358417104,0.3539731718282339,0.3399838084817336,1.240343932412853,0.27984872418970214,2.6689587208124215e-05
550,EleutherAI/pythia-12b;EleutherAI/pythia-12b;EleutherAI/pythia-410m;EleutherAI/pythia-70m;EleutherAI/pythia-1.4b;EleutherAI/pythia-70m;EleutherAI/pythia-160m;EleutherAI/pythia-160m,1.6898134846233477,0.3540123511418638,0.33995000557507243,1.2403081785687078,0.27990455199638,2.9276394685412688e-05
551,EleutherAI/pythia-1.4b;EleutherAI/pythia-1.4b;EleutherAI/pythia-6.9b;EleutherAI/pythia-6.9b;EleutherAI/pythia-12b;EleutherAI/pythia-12b;EleutherAI/pythia-2.8b;EleutherAI/pythia-2.8b,1.6897532635729031,0.3540466606262876,0.33983308370236054,1.2402804047596083,0.27989781668132935,1.6847394255500967e-05
552,EleutherAI/pythia-1.4b;EleutherAI/pythia-160m;EleutherAI/pythia-160m;EleutherAI/pythia-160m;EleutherAI/pythia-1b;EleutherAI/pythia-70m;EleutherAI/pythia-410m;EleutherAI/pythia-160m,1.6894842690965854,0.3542506053834938,0.3398069280907895,1.2403973175974208,0.27987357798171164,3.263357922480917e-05
553,EleutherAI/pythia-1.4b;EleutherAI/pythia-1b;EleutherAI/pythia-70m;EleutherAI/pythia-410m;EleutherAI/pythia-1b;EleutherAI/pythia-1.4b;EleutherAI/pythia-6.9b;EleutherAI/pythia-12b,1.6898479496891552,0.3539418867990667,0.34000148643165545,1.2402659764806696,0.27988548910303135,2.4267510652784855e-05
554,EleutherAI/pythia-410m;EleutherAI/pythia-160m;EleutherAI/pythia-70m;EleutherAI/pythia-70m;EleutherAI/pythia-12b;EleutherAI/pythia-2.8b;EleutherAI/pythia-6.9b;EleutherAI/pythia-1b,1.6897996585767114,0.35399367138846616,0.33996434910130824,1.2402710342197192,0.2798794644377338,2.8842535687660445e-05
555,EleutherAI/pythia-410m;EleutherAI/pythia-160m;EleutherAI/pythia-160m;EleutherAI/pythia-1b;EleutherAI/pythia-12b;EleutherAI/pythia-160m;EleutherAI/pythia-70m;EleutherAI/pythia-12b,1.689725364259339,0.35399709468068585,0.33996610693132595,1.2404138338940767,0.2798569991507876,2.887423778176484e-05
556,EleutherAI/pythia-2.8b;EleutherAI/pythia-2.8b;EleutherAI/pythia-12b;EleutherAI/pythia-70m;EleutherAI/pythia-12b;EleutherAI/pythia-410m;EleutherAI/pythia-160m;EleutherAI/pythia-1.4b,1.6897873925988314,0.3539896131408685,0.3399664697699896,1.2403378252855655,0.27987919627631863,2.2549453000884238e-05
557,EleutherAI/pythia-1b;EleutherAI/pythia-6.9b;EleutherAI/pythia-1b;EleutherAI/pythia-12b;EleutherAI/pythia-70m;EleutherAI/pythia-2.8b;EleutherAI/pythia-1b;EleutherAI/pythia-410m,1.689772474638965,0.3539320769619227,0.3400075050943571,1.2403120193649873,0.27983556855892733,2.3828857793574503e-05
558,EleutherAI/pythia-160m;EleutherAI/pythia-410m;EleutherAI/pythia-6.9b;EleutherAI/pythia-12b;EleutherAI/pythia-70m;EleutherAI/pythia-1b;EleutherAI/pythia-1.4b;EleutherAI/pythia-1b,1.6897890271823737,0.3539682856766313,0.33998761805064914,1.2403112440913515,0.27986886053323995,2.6595129263076404e-05
559,EleutherAI/pythia-160m;EleutherAI/pythia-2.8b;EleutherAI/pythia-70m;EleutherAI/pythia-6.9b;EleutherAI/pythia-2.8b;EleutherAI/pythia-12b;EleutherAI/pythia-410m;EleutherAI/pythia-12b,1.6897571119510326,0.3540145020520016,0.3399477906060047,1.2403308146491536,0.27987079242105317,2.280740631993162e-05
560,EleutherAI/pythia-410m;EleutherAI/pythia-6.9b;EleutherAI/pythia-160m;EleutherAI/pythia-6.9b;EleutherAI/pythia-410m;EleutherAI/pythia-160m;EleutherAI/pythia-70m;EleutherAI/pythia-1b,1.6897388405123346,0.35402235121827086,0.3399510356527414,1.2403254479399213,0.27986988908728877,2.9397875683862164e-05
561,EleutherAI/pythia-70m;EleutherAI/pythia-6.9b;EleutherAI/pythia-1.4b;EleutherAI/pythia-6.9b;EleutherAI/pythia-70m;EleutherAI/pythia-410m;EleutherAI/pythia-70m;EleutherAI/pythia-70m,1.6899651896109849,0.3539926690537513,0.33996552903358185,1.2400727706279144,0.27995689001241864,3.4066026237406306e-05
562,EleutherAI/pythia-160m;EleutherAI/pythia-70m;EleutherAI/pythia-410m;EleutherAI/pythia-6.9b;EleutherAI/pythia-160m;EleutherAI/pythia-6.9b;EleutherAI/pythia-160m;EleutherAI/pythia-70m,1.689755573138097,0.35408478327280735,0.3399006071756306,1.2402776391987402,0.279904325865301,3.392896893275393e-05
563,EleutherAI/pythia-12b;EleutherAI/pythia-12b;EleutherAI/pythia-6.9b;EleutherAI/pythia-6.9b;EleutherAI/pythia-6.9b;EleutherAI/pythia-70m;EleutherAI/pythia-12b;EleutherAI/pythia-1.4b,1.6899165800609819,0.3539226970947014,0.34001447580893174,1.2402293658208021,0.27991479646043305,2.0766435558076535e-05
564,EleutherAI/pythia-6.9b;EleutherAI/pythia-6.9b;EleutherAI/pythia-2.8b;EleutherAI/pythia-2.8b;EleutherAI/pythia-1b;EleutherAI/pythia-2.8b;EleutherAI/pythia-6.9b;EleutherAI/pythia-6.9b,1.689395417428673,0.3543586803684549,0.33941900711996437,1.240250635163621,0.279864296986557,1.9071797121580142e-05
565,EleutherAI/pythia-2.8b;EleutherAI/pythia-160m;EleutherAI/pythia-2.8b;EleutherAI/pythia-1b;EleutherAI/pythia-1b;EleutherAI/pythia-70m;EleutherAI/pythia-1.4b;EleutherAI/pythia-12b,1.6897869355799404,0.3539515287517737,0.33999650588816227,1.2403259420602455,0.27985675163085266,2.495768893085211e-05
566,EleutherAI/pythia-410m;EleutherAI/pythia-1b;EleutherAI/pythia-6.9b;EleutherAI/pythia-1b;EleutherAI/pythia-1.4b;EleutherAI/pythia-410m;EleutherAI/pythia-410m;EleutherAI/pythia-12b,1.689842547638959,0.35385338071358596,0.3401128627545483,1.2403659008287538,0.27984388044999614,2.0909983518916197e-05
567,EleutherAI/pythia-70m;EleutherAI/pythia-6.9b;EleutherAI/pythia-1.4b;EleutherAI/pythia-70m;EleutherAI/pythia-12b;EleutherAI/pythia-1.4b;EleutherAI/pythia-12b;EleutherAI/pythia-160m,1.689892554393262,0.3539915425179328,0.3399660370903996,1.2402232291832953,0.2799329137688737,2.6857759633652815e-05
568,EleutherAI/pythia-410m;EleutherAI/pythia-410m;EleutherAI/pythia-410m;EleutherAI/pythia-160m;EleutherAI/pythia-160m;EleutherAI/pythia-160m;EleutherAI/pythia-1.4b;EleutherAI/pythia-12b,1.6898088003905964,0.3538907311438697,0.34006834391353374,1.2404570128564985,0.27986158838922115,2.5164743163388648e-05
569,EleutherAI/pythia-1b;EleutherAI/pythia-12b;EleutherAI/pythia-1b;EleutherAI/pythia-1b;EleutherAI/pythia-2.8b;EleutherAI/pythia-1.4b;EleutherAI/pythia-160m;EleutherAI/pythia-1b,1.6898034979552303,0.35384619713165133,0.34010336022980586,1.2403920177079681,0.2798165543597261,2.2710796207254205e-05
570,EleutherAI/pythia-1.4b;EleutherAI/pythia-2.8b;EleutherAI/pythia-12b;EleutherAI/pythia-1.4b;EleutherAI/pythia-6.9b;EleutherAI/pythia-2.8b;EleutherAI/pythia-410m;EleutherAI/pythia-1.4b,1.6898747682720292,0.3539397646969232,0.34001031541819066,1.2402892107743164,0.2799026878901907,1.7710650239639823e-05
571,EleutherAI/pythia-2.8b;EleutherAI/pythia-1b;EleutherAI/pythia-410m;EleutherAI/pythia-410m;EleutherAI/pythia-6.9b;EleutherAI/pythia-2.8b;EleutherAI/pythia-410m;EleutherAI/pythia-410m,1.6897350249549536,0.35394754172947507,0.3400037283560662,1.2403822225314525,0.27982929263307804,2.0009824223709677e-05
572,EleutherAI/pythia-6.9b;EleutherAI/pythia-1b;EleutherAI/pythia-6.9b;EleutherAI/pythia-70m;EleutherAI/pythia-70m;EleutherAI/pythia-12b;EleutherAI/pythia-70m;EleutherAI/pythia-1.4b,1.6899664735069504,0.35392258843237356,0.34001494287606626,1.2401313501387776,0.279929490742103,3.0389178839738395e-05
573,EleutherAI/pythia-410m;EleutherAI/pythia-1b;EleutherAI/pythia-2.8b;EleutherAI/pythia-410m;EleutherAI/pythia-160m;EleutherAI/pythia-70m;EleutherAI/pythia-1.4b;EleutherAI/pythia-410m,1.6897328928169588,0.35400943860627815,0.3399577969295781,1.2403470696098757,0.2798628654656465,2.6403046691940846e-05
574,EleutherAI/pythia-1b;EleutherAI/pythia-410m;EleutherAI/pythia-1.4b;EleutherAI/pythia-410m;EleutherAI/pythia-1b;EleutherAI/pythia-1.4b;EleutherAI/pythia-1.4b;EleutherAI/pythia-160m,1.6898815999384451,0.35386162157980394,0.34009291224078925,1.2403545955350472,0.2798723973304709,2.3692821136676357e-05
575,EleutherAI/pythia-2.8b;EleutherAI/pythia-2.8b;EleutherAI/pythia-1.4b;EleutherAI/pythia-12b;EleutherAI/pythia-12b;EleutherAI/pythia-410m;EleutherAI/pythia-12b;EleutherAI/pythia-410m,1.68976070711585,0.3539635298758526,0.3399825032496854,1.2403906821781283,0.2798577500115214,1.5883109638614885e-05
576,EleutherAI/pythia-1.4b;EleutherAI/pythia-6.9b;EleutherAI/pythia-6.9b;EleutherAI/pythia-1.4b;EleutherAI/pythia-410m;EleutherAI/pythia-2.8b;EleutherAI/pythia-410m;EleutherAI/pythia-1.4b,1.689872495602256,0.35396112961816145,0.33999757141223785,1.2402638078136803,0.27991107778379526,1.9635370557878853e-05
577,EleutherAI/pythia-2.8b;EleutherAI/pythia-12b;EleutherAI/pythia-2.8b;EleutherAI/pythia-12b;EleutherAI/pythia-6.9b;EleutherAI/pythia-6.9b;EleutherAI/pythia-6.9b;EleutherAI/pythia-6.9b,1.690302485590902,0.3536133501141282,0.34083357230050715,1.2402663822221427,0.27988100832320384,1.7288046528319762e-05
578,EleutherAI/pythia-1.4b;EleutherAI/pythia-12b;EleutherAI/pythia-1b;EleutherAI/pythia-410m;EleutherAI/pythia-6.9b;EleutherAI/pythia-1b;EleutherAI/pythia-70m;EleutherAI/pythia-70m,1.689860234646682,0.3539418438190433,0.3400012221711315,1.2402314273056447,0.27988682520758645,2.7815033511004505e-05
579,EleutherAI/pythia-160m;EleutherAI/pythia-410m;EleutherAI/pythia-1.4b;EleutherAI/pythia-1b;EleutherAI/pythia-1b;EleutherAI/pythia-2.8b;EleutherAI/pythia-6.9b;EleutherAI/pythia-2.8b,1.68984145502222,0.3538626878816692,0.3400880797068491,1.240355279419726,0.2798434792138585,2.248328621630548e-05
580,EleutherAI/pythia-1b;EleutherAI/pythia-12b;EleutherAI/pythia-12b;EleutherAI/pythia-1b;EleutherAI/pythia-12b;EleutherAI/pythia-2.8b;EleutherAI/pythia-1b;EleutherAI/pythia-70m,1.6897791597576644,0.35390326123178084,0.3400267058343745,1.2403481280517428,0.27983090231376323,2.1571504233464997e-05
581,EleutherAI/pythia-410m;EleutherAI/pythia-12b;EleutherAI/pythia-2.8b;EleutherAI/pythia-160m;EleutherAI/pythia-70m;EleutherAI/pythia-1.4b;EleutherAI/pythia-1.4b;EleutherAI/pythia-12b,1.6898302480887217,0.35397763010552225,0.339976723444447,1.2403176445049435,0.27989951971179694,2.2902844666904094e-05
582,EleutherAI/pythia-1.4b;EleutherAI/pythia-1.4b;EleutherAI/pythia-1.4b;EleutherAI/pythia-160m;EleutherAI/pythia-6.9b;EleutherAI/pythia-6.9b;EleutherAI/pythia-70m;EleutherAI/pythia-70m,1.689904690127376,0.35403480731187914,0.33993867893289026,1.2401544511860811,0.2799577219035509,2.8599316164927486e-05
583,EleutherAI/pythia-1b;EleutherAI/pythia-1.4b;EleutherAI/pythia-2.8b;EleutherAI/pythia-12b;EleutherAI/pythia-2.8b;EleutherAI/pythia-410m;EleutherAI/pythia-410m;EleutherAI/pythia-410m,1.6897905243431235,0.353905380745137,0.3400422862048349,1.2403874328079225,0.27984123000999644,1.8813202436778872e-05
584,EleutherAI/pythia-70m;EleutherAI/pythia-160m;EleutherAI/pythia-410m;EleutherAI/pythia-1b;EleutherAI/pythia-1.4b;EleutherAI/pythia-410m;EleutherAI/pythia-6.9b;EleutherAI/pythia-160m,1.6897329844244169,0.35403576861436015,0.339943553338614,1.2403324574438597,0.27987829338732506,2.913409932353259e-05
585,EleutherAI/pythia-12b;EleutherAI/pythia-6.9b;EleutherAI/pythia-1.4b;EleutherAI/pythia-1.4b;EleutherAI/pythia-160m;EleutherAI/pythia-1.4b;EleutherAI/pythia-1.4b;EleutherAI/pythia-1.4b,1.6899766655762902,0.35390505410616807,0.34005771246580657,1.240261445308088,0.2799468435709207,1.9403488503080398e-05
586,EleutherAI/pythia-410m;EleutherAI/pythia-2.8b;EleutherAI/pythia-12b;EleutherAI/pythia-70m;EleutherAI/pythia-160m;EleutherAI/pythia-70m;EleutherAI/pythia-410m;EleutherAI/pythia-12b,1.6897917960405227,0.35399618813729256,0.3399592373416558,1.2403157741916737,0.27988072082658905,2.702256726260884e-05
587,EleutherAI/pythia-6.9b;EleutherAI/pythia-6.9b;EleutherAI/pythia-70m;EleutherAI/pythia-1b;EleutherAI/pythia-410m;EleutherAI/pythia-1b;EleutherAI/pythia-1.4b;EleutherAI/pythia-70m,1.6898614346298393,0.35396416398429165,0.339986893480981,1.240193525777192,0.27989502650872405,2.8876905284951026e-05
588,EleutherAI/pythia-410m;EleutherAI/pythia-6.9b;EleutherAI/pythia-1.4b;EleutherAI/pythia-160m;EleutherAI/pythia-6.9b;EleutherAI/pythia-160m;EleutherAI/pythia-1b;EleutherAI/pythia-70m,1.6897730786622873,0.3540267764845857,0.339948433271296,1.2402927635611058,0.27989002562999427,2.91298898633787e-05
589,EleutherAI/pythia-410m;EleutherAI/pythia-410m;EleutherAI/pythia-160m;EleutherAI/pythia-1b;EleutherAI/pythia-410m;EleutherAI/pythia-410m;EleutherAI/pythia-410m;EleutherAI/pythia-160m,1.6896243869706686,0.3540090460800478,0.33999133908021784,1.240472078512487,0.27982495900393245,2.5488399582449198e-05
590,EleutherAI/pythia-160m;EleutherAI/pythia-1.4b;EleutherAI/pythia-410m;EleutherAI/pythia-2.8b;EleutherAI/pythia-160m;EleutherAI/pythia-160m;EleutherAI/pythia-410m;EleutherAI/pythia-1.4b,1.6899335087037635,0.3538044750138486,0.34012922696702236,1.240413624222561,0.27987800144774083,2.5344395640202725e-05
591,EleutherAI/pythia-410m;EleutherAI/pythia-1b;EleutherAI/pythia-2.8b;EleutherAI/pythia-1b;EleutherAI/pythia-12b;EleutherAI/pythia-160m;EleutherAI/pythia-410m;EleutherAI/pythia-70m,1.6897326545395759,0.35396436683143834,0.33998798092604343,1.2403711293968986,0.27983680508977726,2.5808863740296223e-05
592,EleutherAI/pythia-6.9b;EleutherAI/pythia-1.4b;EleutherAI/pythia-1.4b;EleutherAI/pythia-160m;EleutherAI/pythia-6.9b;EleutherAI/pythia-410m;EleutherAI/pythia-1b;EleutherAI/pythia-1.4b,1.689903719828617,0.3539101490861637,0.34005554566121565,1.240282047852492,0.2799053181844628,2.2943637149051818e-05
593,EleutherAI/pythia-6.9b;EleutherAI/pythia-410m;EleutherAI/pythia-1b;EleutherAI/pythia-6.9b;EleutherAI/pythia-160m;EleutherAI/pythia-12b;EleutherAI/pythia-1.4b;EleutherAI/pythia-2.8b,1.6898484202231336,0.3538987169955244,0.34006181783193307,1.240333123798728,0.27986838833953503,2.1676735274603166e-05
