split,role,model,target,n,mae,rmse,r2,spearman_rho,normalized_rmse,mapping_scenario,q_scenario
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_arxiv_val_loss,478,0.6161747780176392,0.7362070391726142,0.35742156268174785,0.8088320827069764,0.8026510586265112,direct_only,q_equal_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_freelaw_val_loss,478,0.46514094167837466,0.5266726099633742,0.5345182248609364,0.8040395486790562,0.6824759600719695,direct_only,q_equal_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_pubmed_central_val_loss,478,0.5200663471714735,0.6020079016653994,0.46210265553632235,0.7857840132654459,0.7341407850981619,direct_only,q_equal_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_wikipedia_en_val_loss,478,0.26515994116467023,0.31881280165975195,0.6303396663299597,0.8270761911056181,0.608030277310817,direct_only,q_equal_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_dm_mathematics_val_loss,478,1.4046774371364108,1.4939355012787634,0.026242573575677386,0.3244715733499816,0.9859783900702074,direct_only,q_equal_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_github_val_loss,478,0.5050180729277247,0.6975173742013322,0.44473911688705436,0.853633672644259,0.7460967608465792,direct_only,q_equal_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_stackexchange_val_loss,478,0.3771207041521962,0.47534966766878867,0.5233455131659155,0.8319310243401462,0.6914134736920932,direct_only,q_equal_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_gutenberg_pg_19_val_loss,478,0.22602490964026734,0.2940490853245376,0.5250689610004884,0.8280021089435126,0.6885377188357722,direct_only,q_equal_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_pile_cc_val_loss,478,0.1339604765189073,0.17247913680247262,0.6923429718809436,0.8749659318381854,0.555125598754355,direct_only,q_equal_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_ubuntu_irc_val_loss,478,0.9074873920708156,0.9920321188276919,0.03235400064405225,0.3281675534414845,0.9842585368582081,direct_only,q_equal_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_hackernews_val_loss,478,0.26065262078663903,0.3137493020874923,0.10158968735054374,0.6226834817389434,0.9477909369906354,direct_only,q_equal_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_pubmed_abstracts_val_loss,478,0.2559151518198947,0.35311032402209985,0.6371447582661761,0.8801486325021993,0.6034732778737548,direct_only,q_equal_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_uspto_backgrounds_val_loss,478,0.2755010153113941,0.3099324704923324,0.6621641050275847,0.8610901295367516,0.5806897436067067,direct_only,q_equal_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_arxiv_val_loss,478,0.6552503723822101,0.7714220523516838,0.2944783970629906,0.8161087838640001,0.8407731560626726,direct_only,q_huber_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_freelaw_val_loss,478,0.4651293967191833,0.5265957871328051,0.5346540094786978,0.8042205130411083,0.6823768337604039,direct_only,q_huber_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_pubmed_central_val_loss,478,0.52140667721896,0.6021939403426945,0.46177015102103747,0.7857713776238939,0.7343407046096081,direct_only,q_huber_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_wikipedia_en_val_loss,478,0.26522266540601985,0.3191814081495386,0.6294843809229809,0.8273874673883705,0.6087180080297852,direct_only,q_huber_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_dm_mathematics_val_loss,478,1.4045539652622416,1.4947907484240186,0.025127342510187,0.3222745099719659,0.9865360886704034,direct_only,q_huber_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_github_val_loss,478,0.5116485411906185,0.7210782513478792,0.4065941632828738,0.8584378534374356,0.7713500405038152,direct_only,q_huber_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_stackexchange_val_loss,478,0.3713759000632878,0.4772696240755912,0.5194872838505529,0.8314025248978449,0.6943056281711723,direct_only,q_huber_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_gutenberg_pg_19_val_loss,478,0.2261318071118865,0.2943208131099082,0.5241907974986786,0.8269337929190853,0.6891660184327527,direct_only,q_huber_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_pile_cc_val_loss,478,0.13646646937000528,0.17688609876697453,0.6764204193623725,0.8735197551937843,0.5692946910696629,direct_only,q_huber_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_ubuntu_irc_val_loss,478,0.9089201492191843,0.9942396253053613,0.02804272600191804,0.3247126394157631,0.9864289247851443,direct_only,q_huber_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_hackernews_val_loss,478,0.27020949004527534,0.3255985369755646,0.03244852093695261,0.6213666281389475,0.9834861851801767,direct_only,q_huber_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_pubmed_abstracts_val_loss,478,0.2560096154162835,0.3530358768525321,0.6372977455690345,0.8799754692753663,0.6033595088336329,direct_only,q_huber_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_uspto_backgrounds_val_loss,478,0.2764107882716663,0.31096760731135176,0.6599036748020652,0.8610084923048119,0.5826276125156374,direct_only,q_huber_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_arxiv_val_loss,478,0.6551476464252317,0.771330633245874,0.29464560600425427,0.8160837323311841,0.8406741775138198,direct_only,q_huber_unicode_broad_sensitivity
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_freelaw_val_loss,478,0.46512948186859565,0.5265962021245032,0.5346532760326519,0.8042376535635614,0.682377368124331,direct_only,q_huber_unicode_broad_sensitivity
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_pubmed_central_val_loss,478,0.5214022309843008,0.6021931271398507,0.4617716046714945,0.7857581926066224,0.734339806499276,direct_only,q_huber_unicode_broad_sensitivity
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_wikipedia_en_val_loss,478,0.2652230180273047,0.3191818631421324,0.6294833245833669,0.8273874673883705,0.6087188998408849,direct_only,q_huber_unicode_broad_sensitivity
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_dm_mathematics_val_loss,478,1.4045541502709409,1.494788770073823,0.025129922989412412,0.3222800037291624,0.9865348001141053,direct_only,q_huber_unicode_broad_sensitivity
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_github_val_loss,478,0.5116277949147615,0.7210135746961049,0.40670060882155956,0.8584197240386873,0.7712807670171715,direct_only,q_huber_unicode_broad_sensitivity
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_stackexchange_val_loss,478,0.37137980591215597,0.4772647039312826,0.5194971909537925,0.8314104359082078,0.6942983687235937,direct_only,q_huber_unicode_broad_sensitivity
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_gutenberg_pg_19_val_loss,478,0.22613186778673217,0.29432083780168344,0.5241907176635203,0.8269337929190853,0.6891660827898344,direct_only,q_huber_unicode_broad_sensitivity
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_pile_cc_val_loss,478,0.13646392689053388,0.1768819855636678,0.6764354678386044,0.8735197551937843,0.5692814497693678,direct_only,q_huber_unicode_broad_sensitivity
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_ubuntu_irc_val_loss,478,0.9089160041732888,0.9942334727559199,0.028054755288477007,0.32471912204925496,0.9864228667492223,direct_only,q_huber_unicode_broad_sensitivity
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_hackernews_val_loss,478,0.27020012735242777,0.32558691001252504,0.03251762127462676,0.6213592665043042,0.9834511144490518,direct_only,q_huber_unicode_broad_sensitivity
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_pubmed_abstracts_val_loss,478,0.25600961691810936,0.3530369433252748,0.6372955542186496,0.8799726125216241,0.6033613109580088,direct_only,q_huber_unicode_broad_sensitivity
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_uspto_backgrounds_val_loss,478,0.2764105556533235,0.3109673429791394,0.6599042529868904,0.8609921209083664,0.5826271221633439,direct_only,q_huber_unicode_broad_sensitivity
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_arxiv_val_loss,478,0.7681987969854415,0.8753594556592481,0.09155409496970324,0.8289356081663383,0.9534580278107577,direct_only,q_huber_exclude_7_frac_sensitivity
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_freelaw_val_loss,478,0.4650561880524086,0.5263151630897022,0.5351498451134313,0.803916708268143,0.682015752248184,direct_only,q_huber_exclude_7_frac_sensitivity
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_pubmed_central_val_loss,478,0.525957018165431,0.6034774077056868,0.4594734271363621,0.7848105194902298,0.7358175552082254,direct_only,q_huber_exclude_7_frac_sensitivity
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_wikipedia_en_val_loss,478,0.2649974324083377,0.3190063390719461,0.6298907206204196,0.8279662896465916,0.6083658935299104,direct_only,q_huber_exclude_7_frac_sensitivity
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_dm_mathematics_val_loss,478,1.4043832579054272,1.4969470148486075,0.022312766179173216,0.31164980330426423,0.9879410663681822,direct_only,q_huber_exclude_7_frac_sensitivity
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_github_val_loss,478,0.5563062784705688,0.7997325994676197,0.2700777220202035,0.8640655484343643,0.8554697930927263,direct_only,q_huber_exclude_7_frac_sensitivity
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_stackexchange_val_loss,478,0.37097100648527903,0.48556096572950735,0.502646899974909,0.8285931273427097,0.7064557318855308,direct_only,q_huber_exclude_7_frac_sensitivity
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_gutenberg_pg_19_val_loss,478,0.22613758692294414,0.29441867064076466,0.5238743451639103,0.8250674537242977,0.6893882253097292,direct_only,q_huber_exclude_7_frac_sensitivity
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_pile_cc_val_loss,478,0.13851522408121172,0.18014450414929642,0.664389349233777,0.8722999213458782,0.5797745779963192,direct_only,q_huber_exclude_7_frac_sensitivity
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_ubuntu_irc_val_loss,478,0.9133741487004449,1.0005615829065078,0.015642881472401893,0.30864988224955514,0.9926562463520019,direct_only,q_huber_exclude_7_frac_sensitivity
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_hackernews_val_loss,478,0.2778614805588622,0.3348481824733779,-0.023304970227521205,0.6204388424236061,1.0113702269054887,direct_only,q_huber_exclude_7_frac_sensitivity
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_pubmed_abstracts_val_loss,478,0.25607083526490226,0.35229209731770106,0.6388244251737802,0.8794666374838285,0.6021054868594156,direct_only,q_huber_exclude_7_frac_sensitivity
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_uspto_backgrounds_val_loss,478,0.276799251592826,0.31142709833793164,0.6588978680207593,0.8602932051178304,0.5834848807919656,direct_only,q_huber_exclude_7_frac_sensitivity
train_1m_nested_cv,out_of_fold,p_only_linear,metric/the_pile_arxiv_val_loss,507,0.5648726897124849,0.7188083230178924,0.48490566698694837,0.7767661196149859,0.7175572572370654,direct_plus_near,shared_baseline
train_1m_nested_cv,out_of_fold,p_only_linear,metric/the_pile_freelaw_val_loss,507,0.41856332141470093,0.4836885184778936,0.61351259604958,0.8228189002159981,0.6214004305732929,direct_plus_near,shared_baseline
train_1m_nested_cv,out_of_fold,p_only_linear,metric/the_pile_pubmed_central_val_loss,507,0.4977844259313899,0.5844724082800573,0.5219998438817002,0.779181527397365,0.6908328465028826,direct_plus_near,shared_baseline
train_1m_nested_cv,out_of_fold,p_only_linear,metric/the_pile_wikipedia_en_val_loss,507,0.24535066184347076,0.2980348568327851,0.6797827614755555,0.8543070444421405,0.5656028698446565,direct_plus_near,shared_baseline
train_1m_nested_cv,out_of_fold,p_only_linear,metric/the_pile_dm_mathematics_val_loss,507,1.1035597110056508,1.198054311504536,0.3868276086716602,0.7059466617705367,0.7822983454665426,direct_plus_near,shared_baseline
train_1m_nested_cv,out_of_fold,p_only_linear,metric/the_pile_github_val_loss,507,0.5655009642413483,0.6975782585524755,0.5413596849535365,0.8183510587850513,0.6770904654454825,direct_plus_near,shared_baseline
train_1m_nested_cv,out_of_fold,p_only_linear,metric/the_pile_stackexchange_val_loss,507,0.4121738256179619,0.5119109287203578,0.5406682538399266,0.8136789868546643,0.6776922076150407,direct_plus_near,shared_baseline
train_1m_nested_cv,out_of_fold,p_only_linear,metric/the_pile_gutenberg_pg_19_val_loss,507,0.19018992912917662,0.24595183735693701,0.6759172667950739,0.8792669027441102,0.5702788939470488,direct_plus_near,shared_baseline
train_1m_nested_cv,out_of_fold,p_only_linear,metric/the_pile_pile_cc_val_loss,507,0.12847436873631218,0.15709658420185146,0.7561219846838098,0.8850829601231203,0.4938494028599937,direct_plus_near,shared_baseline
train_1m_nested_cv,out_of_fold,p_only_linear,metric/the_pile_ubuntu_irc_val_loss,507,0.6171937550549735,0.6953061048819145,0.5371817497588453,0.7683961681275562,0.6796458603777651,direct_plus_near,shared_baseline
train_1m_nested_cv,out_of_fold,p_only_linear,metric/the_pile_hackernews_val_loss,507,0.1629908043615661,0.19990402073937105,0.6518332352615348,0.8247031982054235,0.5907333933857308,direct_plus_near,shared_baseline
train_1m_nested_cv,out_of_fold,p_only_linear,metric/the_pile_pubmed_abstracts_val_loss,507,0.2347949764918914,0.30632792325222663,0.7234477144700673,0.9069653649750034,0.5270443908271659,direct_plus_near,shared_baseline
train_1m_nested_cv,out_of_fold,p_only_linear,metric/the_pile_uspto_backgrounds_val_loss,507,0.23189215649139117,0.2779934305981186,0.7216764360222653,0.8635824055332654,0.5274828639326236,direct_plus_near,shared_baseline
train_1m_nested_cv,out_of_fold,p_only_quadratic,metric/the_pile_arxiv_val_loss,507,0.4843244383209066,0.6501513539859819,0.5786048621765161,0.8109490383211185,0.6489950992804812,direct_plus_near,shared_baseline
train_1m_nested_cv,out_of_fold,p_only_quadratic,metric/the_pile_freelaw_val_loss,507,0.33435500407790686,0.40043221606321333,0.735112290114968,0.8633616008724638,0.5142041065033124,direct_plus_near,shared_baseline
train_1m_nested_cv,out_of_fold,p_only_quadratic,metric/the_pile_pubmed_central_val_loss,507,0.43987517521074987,0.5447098496360703,0.5848256947601831,0.8066807313772263,0.6441553822007695,direct_plus_near,shared_baseline
train_1m_nested_cv,out_of_fold,p_only_quadratic,metric/the_pile_wikipedia_en_val_loss,507,0.20613423547826618,0.26259702761498094,0.7514062535878526,0.8686553880112461,0.4983575728485762,direct_plus_near,shared_baseline
train_1m_nested_cv,out_of_fold,p_only_quadratic,metric/the_pile_dm_mathematics_val_loss,507,1.125611431458315,1.3002510589435854,0.27775588540290286,0.6016630513509875,0.8490045479356246,direct_plus_near,shared_baseline
train_1m_nested_cv,out_of_fold,p_only_quadratic,metric/the_pile_github_val_loss,507,0.46366224826025276,0.605062906197596,0.6549457251543702,0.8663164976071515,0.5872896531274664,direct_plus_near,shared_baseline
train_1m_nested_cv,out_of_fold,p_only_quadratic,metric/the_pile_stackexchange_val_loss,507,0.32626716310705334,0.4324663843312323,0.6721747733102248,0.8680111135276648,0.5723687530121541,direct_plus_near,shared_baseline
train_1m_nested_cv,out_of_fold,p_only_quadratic,metric/the_pile_gutenberg_pg_19_val_loss,507,0.17458677510654813,0.22863899817458444,0.7199365932336289,0.885015374376236,0.5304004798263817,direct_plus_near,shared_baseline
train_1m_nested_cv,out_of_fold,p_only_quadratic,metric/the_pile_pile_cc_val_loss,507,0.09952063558496353,0.13343919956430222,0.8240432125736413,0.9285648120609804,0.41911096576521156,direct_plus_near,shared_baseline
train_1m_nested_cv,out_of_fold,p_only_quadratic,metric/the_pile_ubuntu_irc_val_loss,507,0.6279983666890393,0.7483964586038201,0.4638061376059056,0.6749074931599357,0.7316675317840512,direct_plus_near,shared_baseline
train_1m_nested_cv,out_of_fold,p_only_quadratic,metric/the_pile_hackernews_val_loss,507,0.15794083274487494,0.20487094346915588,0.6343168172724003,0.8085405364393066,0.6041230723068273,direct_plus_near,shared_baseline
train_1m_nested_cv,out_of_fold,p_only_quadratic,metric/the_pile_pubmed_abstracts_val_loss,507,0.17967660639067068,0.26211683573317607,0.7975145079349301,0.936656685952238,0.451215894122488,direct_plus_near,shared_baseline
train_1m_nested_cv,out_of_fold,p_only_quadratic,metric/the_pile_uspto_backgrounds_val_loss,507,0.19293270214867161,0.24441800241723174,0.7848470566586984,0.8838566563397364,0.46374766819204055,direct_plus_near,shared_baseline
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_arxiv_val_loss,507,0.6166194113640594,0.7643495678234539,0.41756880687450526,0.7752395472749408,0.7630602666650714,direct_plus_near,q_equal_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_freelaw_val_loss,507,0.4614002845424162,0.5230760013870328,0.5480052632571701,0.8075520718714567,0.6724110980427378,direct_plus_near,q_equal_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_pubmed_central_val_loss,507,0.5196706244185482,0.6060590441764725,0.48603933320708625,0.7810273365009625,0.7164702751905448,direct_plus_near,q_equal_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_wikipedia_en_val_loss,507,0.25824309330070516,0.311848001420445,0.649412427183949,0.8368465337627637,0.5918229731116375,direct_plus_near,q_equal_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_dm_mathematics_val_loss,507,1.4048168936410952,1.4984668789427025,0.04076752077798407,0.3599590176236741,0.9784261928184499,direct_plus_near,q_equal_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_github_val_loss,507,0.5764531055359711,0.771713059448798,0.43869610790878844,0.8220334691248236,0.7490715513375608,direct_plus_near,q_equal_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_stackexchange_val_loss,507,0.41940325937280787,0.5350023479446125,0.49829429963421235,0.8168686842086362,0.7085226906019023,direct_plus_near,q_equal_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_gutenberg_pg_19_val_loss,507,0.2632921299330888,0.34430060549515495,0.3649157779747261,0.833413840787501,0.7985160213119185,direct_plus_near,q_equal_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_pile_cc_val_loss,507,0.14727502163797607,0.1759062964458073,0.6942250260863378,0.877849167397004,0.5525271301686465,direct_plus_near,q_equal_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_ubuntu_irc_val_loss,507,0.9017656837515458,0.9885707124810031,0.06443520591892249,0.3605484132174149,0.966594044081845,direct_plus_near,q_equal_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_hackernews_val_loss,507,0.24553555343495428,0.29713350404986977,0.23078542893897314,0.6405398646332995,0.8777390467413109,direct_plus_near,q_equal_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_pubmed_abstracts_val_loss,507,0.24847925360599943,0.3436280350705507,0.6519983875574928,0.8819794484082267,0.5911123376974182,direct_plus_near,q_equal_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_uspto_backgrounds_val_loss,507,0.264990062656506,0.3008313295648644,0.67406797324885,0.8498825720667555,0.5712554989126796,direct_plus_near,q_equal_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_arxiv_val_loss,507,0.6377994768630333,0.7848832748064233,0.3858552734054036,0.7863973647820065,0.7835651581974263,direct_plus_near,q_huber_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_freelaw_val_loss,507,0.4663993500036607,0.5298884068454304,0.5361552737093922,0.8114675333357029,0.681109189009002,direct_plus_near,q_huber_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_pubmed_central_val_loss,507,0.5349463624779458,0.6207340341918255,0.4608481166007026,0.7774010941524702,0.7340952046315097,direct_plus_near,q_huber_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_wikipedia_en_val_loss,507,0.26546134369892044,0.319199116353511,0.6326889882782198,0.8325401062477407,0.6058606703618337,direct_plus_near,q_huber_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_dm_mathematics_val_loss,507,1.4181600869431812,1.5069031472799705,0.02993628736143117,0.3829600862887672,0.9839941590498323,direct_plus_near,q_huber_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_github_val_loss,507,0.5817102570505001,0.7825585449577217,0.42280836273970546,0.82829012296002,0.7594841405766479,direct_plus_near,q_huber_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_stackexchange_val_loss,507,0.42475835168206455,0.5422133250953822,0.48467877304813345,0.8131825907218949,0.7179977278493174,direct_plus_near,q_huber_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_gutenberg_pg_19_val_loss,507,0.2524802201842677,0.33436213218710464,0.4010508921030711,0.8222503144026332,0.7762125002924571,direct_plus_near,q_huber_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_pile_cc_val_loss,507,0.13553069200047602,0.1632095879973222,0.7367729572368072,0.8840742382469399,0.5128032298884604,direct_plus_near,q_huber_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_ubuntu_irc_val_loss,507,0.9121343022723968,0.9983656654883863,0.04580383942456279,0.3194012160646348,0.9762947469163112,direct_plus_near,q_huber_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_hackernews_val_loss,507,0.24627909096277817,0.2959371162812859,0.2369673382263877,0.6131470115221728,0.8751928222042961,direct_plus_near,q_huber_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_pubmed_abstracts_val_loss,507,0.2567291007575205,0.3525961954839006,0.6335967454241368,0.8749637900613594,0.6066953991576525,direct_plus_near,q_huber_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_uspto_backgrounds_val_loss,507,0.27450131468959366,0.3096564993913837,0.6546644322574862,0.845858826081616,0.5875854061205259,direct_plus_near,q_huber_candidate
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_arxiv_val_loss,507,0.6377793252747971,0.7848703836549724,0.38587544702337095,0.7863974568606807,0.783552266662733,direct_plus_near,q_huber_unicode_broad_sensitivity
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_freelaw_val_loss,507,0.46640023970043437,0.5298900374157433,0.5361524190230302,0.8114675333357029,0.6811113129750733,direct_plus_near,q_huber_unicode_broad_sensitivity
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_pubmed_central_val_loss,507,0.53494455731175,0.6207343467993174,0.4608475735566575,0.7774010941524702,0.7340955826216999,direct_plus_near,q_huber_unicode_broad_sensitivity
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_wikipedia_en_val_loss,507,0.2654641124483612,0.3192050610808469,0.6326753066354237,0.8325305300656208,0.6058720061085255,direct_plus_near,q_huber_unicode_broad_sensitivity
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_dm_mathematics_val_loss,507,1.4181598418817343,1.5069025939447724,0.029936999776557616,0.38297702876482537,0.9839938004224238,direct_plus_near,q_huber_unicode_broad_sensitivity
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_github_val_loss,507,0.581723866623798,0.782528731830147,0.4228523404337532,0.8282718913825227,0.7594552728910691,direct_plus_near,q_huber_unicode_broad_sensitivity
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_stackexchange_val_loss,507,0.4247697890027805,0.5422068997640513,0.4846909862854448,0.813181025384433,0.7179891300294979,direct_plus_near,q_huber_unicode_broad_sensitivity
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_gutenberg_pg_19_val_loss,507,0.2525414356470198,0.3344411974826447,0.400767596342434,0.8222503144026332,0.7763956343112851,direct_plus_near,q_huber_unicode_broad_sensitivity
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_pile_cc_val_loss,507,0.13553531569273833,0.1632117986012704,0.7367658265934685,0.8840755273483791,0.512809942496321,direct_plus_near,q_huber_unicode_broad_sensitivity
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_ubuntu_irc_val_loss,507,0.9121328569367333,0.9983642979241051,0.04580645354429436,0.31940066359258945,0.9762934249759007,direct_plus_near,q_huber_unicode_broad_sensitivity
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_hackernews_val_loss,507,0.24626375738410056,0.29591834068397677,0.23706415568345662,0.6131029979158913,0.8751373988858605,direct_plus_near,q_huber_unicode_broad_sensitivity
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_pubmed_abstracts_val_loss,507,0.2567291328799452,0.35259780557264064,0.6335933991424183,0.8749637900613594,0.6066981896998435,direct_plus_near,q_huber_unicode_broad_sensitivity
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_uspto_backgrounds_val_loss,507,0.2744986699447056,0.3096535242484756,0.6546710681119354,0.845858826081616,0.5875797719476034,direct_plus_near,q_huber_unicode_broad_sensitivity
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_arxiv_val_loss,507,0.6948395488388416,0.8286106497226877,0.315518681976648,0.795649245811203,0.8272039414246757,direct_plus_near,q_huber_exclude_7_frac_sensitivity
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_freelaw_val_loss,507,0.4673902418122394,0.5324884740086178,0.5315921003847381,0.8113176292540578,0.6844969230761432,direct_plus_near,q_huber_exclude_7_frac_sensitivity
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_pubmed_central_val_loss,507,0.5387611114941903,0.6210524315474187,0.46029487301806893,0.7771022067759223,0.7344436390370831,direct_plus_near,q_huber_exclude_7_frac_sensitivity
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_wikipedia_en_val_loss,507,0.26917729560383935,0.3262388763529485,0.6163086462107197,0.8327694742252454,0.6192584576996532,direct_plus_near,q_huber_exclude_7_frac_sensitivity
train_1m_nested_cv,out_of_fold,p_plus_Qcovered,metric/the_pile_dm_mathematics_val_loss,507,1.4180144297946535,1.5067963123292303,0.030073831748904878,0.38598919843488355,0.9839252645146206,direct_plus_near,q_huber_exclude_7_frac_sensitivity
